Time (s),Fᵧ (N)
13.574166297912598,-2.229034662246704
13.574583053588867,-2.2276833057403564
13.574999809265137,-2.2263424396514893
13.575416564941406,-2.225001811981201
13.575833320617676,-2.2227025032043457
13.576250076293945,-2.220665454864502
13.576666831970215,-2.218956708908081
13.577083587646484,-2.217615842819214
13.577500343322754,-2.2162749767303467
13.577917098999023,-2.2152252197265625
13.578332901000977,-2.2142672538757324
13.578749656677246,-2.2132654190063477
13.579166412353516,-2.2118654251098633
13.579583168029785,-2.21091890335083
13.579999923706055,-2.209850311279297
13.580416679382324,-2.209787368774414
13.580833435058594,-2.209183692932129
13.581250190734863,-2.209113359451294
13.581666946411133,-2.209113359451294
13.582083702087402,-2.209366798400879
13.582500457763672,-2.209787368774414
13.582916259765625,-2.209787368774414
13.583333015441895,-2.2092063426971436
13.583749771118164,-2.209113121032715
13.584166526794434,-2.209686756134033
13.584583282470703,-2.209787368774414
13.585000038146973,-2.209787368774414
13.585416793823242,-2.2100107669830322
13.585833549499512,-2.211239814758301
13.586250305175781,-2.212580442428589
13.58666706085205,-2.213921308517456
13.587082862854004,-2.215261936187744
13.587499618530273,-2.2160592079162598
13.587916374206543,-2.217470407485962
13.588333129882812,-2.2192842960357666
13.588749885559082,-2.2211575508117676
13.589166641235352,-2.2231690883636475
13.589583396911621,-2.225180149078369
13.59000015258789,-2.226670503616333
13.59041690826416,-2.2288851737976074
13.59083366394043,-2.231374740600586
13.5912504196167,-2.232715606689453
13.591666221618652,-2.2340564727783203
13.592082977294922,-2.235560655593872
13.592499732971191,-2.237412214279175
13.592916488647461,-2.2389087677001953
13.59333324432373,-2.2402772903442383
13.59375,-2.2414350509643555
13.59416675567627,-2.2427759170532227
13.594583511352539,-2.2445967197418213
13.595000267028809,-2.246608018875122
13.595417022705078,-2.248619318008423
13.595833778381348,-2.2496938705444336
13.5962495803833,-2.2508292198181152
13.59666633605957,-2.2521700859069824
13.59708309173584,-2.2535109519958496
13.59749984741211,-2.2539451122283936
13.597916603088379,-2.2548444271087646
13.598333358764648,-2.255739450454712
13.598750114440918,-2.256852149963379
13.599166870117188,-2.2577545642852783
13.599583625793457,-2.258329391479492
13.600000381469727,-2.258329391479492
13.600417137145996,-2.258756637573242
13.60083293914795,-2.2590036392211914
13.601249694824219,-2.2590842247009277
13.601666450500488,-2.2597546577453613
13.602083206176758,-2.2607638835906982
13.602499961853027,-2.261164665222168
13.602916717529297,-2.262439727783203
13.603333473205566,-2.2630486488342285
13.603750228881836,-2.2631068229675293
13.604166984558105,-2.2637226581573486
13.604583740234375,-2.2637734413146973
